"x"
"3618"	26
"3619"	26
"3620"	26
"3621"	26
"3622"	25
"3623"	25
"3624"	25
"3625"	25
"3626"	25
"3627"	25
"3628"	25
"3629"	25
"3630"	25
"3631"	25
"3632"	24
"3633"	24
"3634"	24
"3635"	24
"3636"	24
"3637"	24
"3638"	24
"3639"	24
"3640"	24
"3641"	24
"3642"	23
"3643"	23
"3644"	23
"3645"	23
"3646"	23
"3647"	23
"3648"	23
"3649"	23
"3650"	23
"3651"	23
"3652"	23
"3653"	22
"3654"	22
"3655"	22
"3656"	22
"3657"	22
"3658"	22
"3659"	22
"3660"	22
"3661"	22
"3662"	22
"3663"	22
"3664"	22
"3665"	21
"3666"	21
"3667"	21
"3668"	21
"3669"	21
"3670"	21
"3671"	21
"3672"	21
"3673"	21
"3674"	21
"3675"	21
"3676"	21
"3677"	20
"3678"	20
"3679"	20
"3680"	20
"3681"	20
"3682"	20
"3683"	20
"3684"	20
"3685"	20
"3686"	20
"3687"	20
"3688"	20
"3689"	19
"3690"	19
"3691"	19
"3692"	19
"3693"	19
"3694"	19
"3695"	19
"3696"	19
"3697"	19
"3698"	19
"3699"	19
"3700"	19
"3701"	19
"3702"	19
"3703"	18
"3704"	18
"3705"	18
"3706"	18
"3707"	18
"3708"	18
"3709"	18
"3710"	18
"3711"	18
"3712"	18
"3713"	18
"3714"	18
"3715"	18
"3716"	18
"3717"	17
"3718"	17
"3719"	17
"3720"	17
"3721"	17
"3722"	17
"3723"	17
"3724"	17
"3725"	17
"3726"	17
"3727"	17
"3728"	17
"3729"	17
"3730"	17
"3731"	16
"3732"	16
"3733"	16
"3734"	16
"3735"	16
"3736"	16
"3737"	16
"3738"	16
"3739"	16
"3740"	16
"3741"	16
"3742"	16
"3743"	16
"3744"	16
"3745"	16
"3746"	16
"3747"	15
"3748"	15
"3749"	15
"3750"	15
"3751"	15
"3752"	15
"3753"	15
"3754"	15
"3755"	15
"3756"	15
"3757"	15
"3758"	15
"3759"	15
"3760"	15
"3761"	15
"3762"	15
"3763"	15
"3764"	14
"3765"	14
"3766"	14
"3767"	14
"3768"	14
"3769"	14
"3770"	14
"3771"	14
"3772"	14
"3773"	14
"3774"	14
"3775"	14
"3776"	14
"3777"	14
"3778"	14
"3779"	14
"3780"	14
"3781"	14
"3782"	13
"3783"	13
"3784"	13
"3785"	13
"3786"	13
"3787"	13
"3788"	13
"3789"	13
"3790"	13
"3791"	13
"3792"	13
"3793"	13
"3794"	13
"3795"	13
"3796"	13
"3797"	13
"3798"	13
"3799"	13
"3800"	13
"3801"	12
"3802"	12
"3803"	12
"3804"	12
"3805"	12
"3806"	12
"3807"	12
"3808"	12
"3809"	12
"3810"	12
"3811"	12
"3812"	12
"3813"	12
"3814"	12
"3815"	12
"3816"	12
"3817"	12
"3818"	12
"3819"	12
"3820"	12
"3821"	12
"3822"	11
"3823"	11
"3824"	11
"3825"	11
"3826"	11
"3827"	11
"3828"	11
"3829"	11
"3830"	11
"3831"	11
"3832"	11
"3833"	11
"3834"	11
"3835"	11
"3836"	11
"3837"	11
"3838"	11
"3839"	11
"3840"	11
"3841"	11
"3842"	11
"3843"	11
"3844"	11
"3845"	10
"3846"	10
"3847"	10
"3848"	10
"3849"	10
"3850"	10
"3851"	10
"3852"	10
"3853"	10
"3854"	10
"3855"	10
"3856"	10
"3857"	10
"3858"	10
"3859"	10
"3860"	10
"3861"	10
"3862"	10
"3863"	10
"3864"	10
"3865"	10
"3866"	10
"3867"	10
"3868"	10
"3869"	10
"3870"	9
"3871"	9
"3872"	9
"3873"	9
"3874"	9
"3875"	9
"3876"	9
"3877"	9
"3878"	9
"3879"	9
"3880"	9
"3881"	9
"3882"	9
"3883"	9
"3884"	9
"3885"	9
"3886"	9
"3887"	9
"3888"	9
"3889"	9
"3890"	9
"3891"	9
"3892"	9
"3893"	9
"3894"	9
"3895"	9
"3896"	9
"3897"	9
"3898"	8
"3899"	8
"3900"	8
"3901"	8
"3902"	8
"3903"	8
"3904"	8
"3905"	8
"3906"	8
"3907"	8
"3908"	8
"3909"	8
"3910"	8
"3911"	8
"3912"	8
"3913"	8
"3914"	8
"3915"	8
"3916"	8
"3917"	8
"3918"	8
"3919"	8
"3920"	8
"3921"	8
"3922"	8
"3923"	8
"3924"	8
"3925"	8
"3926"	8
"3927"	8
"3928"	8
"3929"	8
"3930"	7
"3931"	7
"3932"	7
"3933"	7
"3934"	7
"3935"	7
"3936"	7
"3937"	7
"3938"	7
"3939"	7
"3940"	7
"3941"	7
"3942"	7
"3943"	7
"3944"	7
"3945"	7
"3946"	7
"3947"	7
"3948"	7
"3949"	7
"3950"	7
"3951"	7
"3952"	7
"3953"	7
"3954"	7
"3955"	7
"3956"	7
"3957"	7
"3958"	7
"3959"	7
"3960"	7
"3961"	7
"3962"	7
"3963"	7
"3964"	7
"3965"	7
"3966"	6
"3967"	6
"3968"	6
"3969"	6
"3970"	6
"3971"	6
"3972"	6
"3973"	6
"3974"	6
"3975"	6
"3976"	6
"3977"	6
"3978"	6
"3979"	6
"3980"	6
"3981"	6
"3982"	6
"3983"	6
"3984"	6
"3985"	6
"3986"	6
"3987"	6
"3988"	6
"3989"	6
"3990"	6
"3991"	6
"3992"	6
"3993"	6
"3994"	6
"3995"	6
"3996"	6
"3997"	6
"3998"	6
"3999"	6
"4000"	6
"4001"	6
"4002"	6
"4003"	6
"4004"	6
"4005"	6
"4006"	6
"4007"	6
"4008"	5
"4009"	5
"4010"	5
"4011"	5
"4012"	5
"4013"	5
"4014"	5
"4015"	5
"4016"	5
"4017"	5
"4018"	5
"4019"	5
"4020"	5
"4021"	5
"4022"	5
"4023"	5
"4024"	5
"4025"	5
"4026"	5
"4027"	5
"4028"	5
"4029"	5
"4030"	5
"4031"	5
"4032"	5
"4033"	5
"4034"	5
"4035"	5
"4036"	5
"4037"	5
"4038"	5
"4039"	5
"4040"	5
"4041"	5
"4042"	5
"4043"	5
"4044"	5
"4045"	5
"4046"	5
"4047"	5
"4048"	5
"4049"	5
"4050"	5
"4051"	5
"4052"	5
"4053"	5
"4054"	5
"4055"	5
"4056"	5
"4057"	5
"4058"	4
"4059"	4
"4060"	4
"4061"	4
"4062"	4
"4063"	4
"4064"	4
"4065"	4
"4066"	4
"4067"	4
"4068"	4
"4069"	4
"4070"	4
"4071"	4
"4072"	4
"4073"	4
"4074"	4
"4075"	4
"4076"	4
"4077"	4
"4078"	4
"4079"	4
"4080"	4
"4081"	4
"4082"	4
"4083"	4
"4084"	4
"4085"	4
"4086"	4
"4087"	4
"4088"	4
"4089"	4
"4090"	4
"4091"	4
"4092"	4
"4093"	4
"4094"	4
"4095"	4
"4096"	4
"4097"	4
"4098"	4
"4099"	4
"4100"	4
"4101"	4
"4102"	4
"4103"	4
"4104"	4
"4105"	4
"4106"	4
"4107"	4
"4108"	4
"4109"	4
"4110"	4
"4111"	4
"4112"	4
"4113"	4
"4114"	4
"4115"	4
"4116"	4
"4117"	4
"4118"	4
"4119"	4
"4120"	4
"4121"	3
"4122"	3
"4123"	3
"4124"	3
"4125"	3
"4126"	3
"4127"	3
"4128"	3
"4129"	3
"4130"	3
"4131"	3
"4132"	3
"4133"	3
"4134"	3
"4135"	3
"4136"	3
"4137"	3
"4138"	3
"4139"	3
"4140"	3
"4141"	3
"4142"	3
"4143"	3
"4144"	3
"4145"	3
"4146"	3
"4147"	3
"4148"	3
"4149"	3
"4150"	3
"4151"	3
"4152"	3
"4153"	3
"4154"	3
"4155"	3
"4156"	3
"4157"	3
"4158"	3
"4159"	3
"4160"	3
"4161"	3
"4162"	3
"4163"	3
"4164"	3
"4165"	3
"4166"	3
"4167"	3
"4168"	3
"4169"	3
"4170"	3
"4171"	3
"4172"	3
"4173"	3
"4174"	3
"4175"	3
"4176"	3
"4177"	3
"4178"	3
"4179"	3
"4180"	3
"4181"	3
"4182"	3
"4183"	3
"4184"	3
"4185"	3
"4186"	3
"4187"	3
"4188"	3
"4189"	3
"4190"	3
"4191"	3
"4192"	3
"4193"	3
"4194"	3
"4195"	3
"4196"	3
"4197"	3
"4198"	3
"4199"	3
"4200"	3
"4201"	3
"4202"	3
"4203"	3
"4204"	3
"4205"	2
"4206"	2
"4207"	2
"4208"	2
"4209"	2
"4210"	2
"4211"	2
"4212"	2
"4213"	2
"4214"	2
"4215"	2
"4216"	2
"4217"	2
"4218"	2
"4219"	2
"4220"	2
"4221"	2
"4222"	2
"4223"	2
"4224"	2
"4225"	2
"4226"	2
"4227"	2
"4228"	2
"4229"	2
"4230"	2
"4231"	2
"4232"	2
"4233"	2
"4234"	2
"4235"	2
"4236"	2
"4237"	2
"4238"	2
"4239"	2
"4240"	2
"4241"	2
"4242"	2
"4243"	2
"4244"	2
"4245"	2
"4246"	2
"4247"	2
"4248"	2
"4249"	2
"4250"	2
"4251"	2
"4252"	2
"4253"	2
"4254"	2
"4255"	2
"4256"	2
"4257"	2
"4258"	2
"4259"	2
"4260"	2
"4261"	2
"4262"	2
"4263"	2
"4264"	2
"4265"	2
"4266"	2
"4267"	2
"4268"	2
"4269"	2
"4270"	2
"4271"	2
"4272"	2
"4273"	2
"4274"	2
"4275"	2
"4276"	2
"4277"	2
"4278"	2
"4279"	2
"4280"	2
"4281"	2
"4282"	2
"4283"	2
"4284"	2
"4285"	2
"4286"	2
"4287"	2
"4288"	2
"4289"	2
"4290"	2
"4291"	2
"4292"	2
"4293"	2
"4294"	2
"4295"	2
"4296"	2
"4297"	2
"4298"	2
"4299"	2
"4300"	2
"4301"	2
"4302"	2
"4303"	2
"4304"	2
"4305"	2
"4306"	2
"4307"	2
"4308"	2
"4309"	2
"4310"	2
"4311"	2
"4312"	2
"4313"	2
"4314"	2
"4315"	2
"4316"	2
"4317"	2
"4318"	2
"4319"	2
"4320"	2
"4321"	2
"4322"	2
"4323"	2
"4324"	2
"4325"	2
"4326"	2
"4327"	2
"4328"	2
"4329"	2
"4330"	2
"4331"	1
"4332"	1
"4333"	1
"4334"	1
"4335"	1
"4336"	1
"4337"	1
"4338"	1
"4339"	1
"4340"	1
"4341"	1
"4342"	1
"4343"	1
"4344"	1
"4345"	1
"4346"	1
"4347"	1
"4348"	1
"4349"	1
"4350"	1
"4351"	1
"4352"	1
"4353"	1
"4354"	1
"4355"	1
"4356"	1
"4357"	1
"4358"	1
"4359"	1
"4360"	1
"4361"	1
"4362"	1
"4363"	1
"4364"	1
"4365"	1
"4366"	1
"4367"	1
"4368"	1
"4369"	1
"4370"	1
"4371"	1
"4372"	1
"4373"	1
"4374"	1
"4375"	1
"4376"	1
"4377"	1
"4378"	1
"4379"	1
"4380"	1
"4381"	1
"4382"	1
"4383"	1
"4384"	1
"4385"	1
"4386"	1
"4387"	1
"4388"	1
"4389"	1
"4390"	1
"4391"	1
"4392"	1
"4393"	1
"4394"	1
"4395"	1
"4396"	1
"4397"	1
"4398"	1
"4399"	1
"4400"	1
"4401"	1
"4402"	1
"4403"	1
"4404"	1
"4405"	1
"4406"	1
"4407"	1
"4408"	1
"4409"	1
"4410"	1
"4411"	1
"4412"	1
"4413"	1
"4414"	1
"4415"	1
"4416"	1
"4417"	1
"4418"	1
"4419"	1
"4420"	1
"4421"	1
"4422"	1
"4423"	1
"4424"	1
"4425"	1
"4426"	1
"4427"	1
"4428"	1
"4429"	1
"4430"	1
"4431"	1
"4432"	1
"4433"	1
"4434"	1
"4435"	1
"4436"	1
"4437"	1
"4438"	1
"4439"	1
"4440"	1
"4441"	1
"4442"	1
"4443"	1
"4444"	1
"4445"	1
"4446"	1
"4447"	1
"4448"	1
"4449"	1
"4450"	1
"4451"	1
"4452"	1
"4453"	1
"4454"	1
"4455"	1
"4456"	1
"4457"	1
"4458"	1
"4459"	1
"4460"	1
"4461"	1
"4462"	1
"4463"	1
"4464"	1
"4465"	1
"4466"	1
"4467"	1
"4468"	1
"4469"	1
"4470"	1
"4471"	1
"4472"	1
"4473"	1
"4474"	1
"4475"	1
"4476"	1
"4477"	1
"4478"	1
"4479"	1
"4480"	1
"4481"	1
"4482"	1
"4483"	1
"4484"	1
"4485"	1
"4486"	1
"4487"	1
"4488"	1
"4489"	1
"4490"	1
"4491"	1
"4492"	1
"4493"	1
"4494"	1
"4495"	1
"4496"	1
"4497"	1
"4498"	1
"4499"	1
"4500"	1
"4501"	1
"4502"	1
"4503"	1
"4504"	1
"4505"	1
"4506"	1
"4507"	1
"4508"	1
"4509"	1
"4510"	1
"4511"	1
"4512"	1
"4513"	1
"4514"	1
"4515"	1
"4516"	1
"4517"	1
"4518"	1
"4519"	1
"4520"	1
"4521"	1
"4522"	1
"4523"	1
"4524"	1
"4525"	1
"4526"	1
"4527"	1
"4528"	1
"4529"	1
"4530"	1
"4531"	1
"4532"	1
"4533"	1
"4534"	1
"4535"	1
"4536"	1
"4537"	1
"4538"	1
"4539"	1
"4540"	1
"4541"	1
"4542"	1
"4543"	1
"4544"	1
"4545"	1
"4546"	1
"4547"	1
"4548"	1
"4549"	1
"4550"	1
"4551"	1
"4552"	1
"4553"	1
"4554"	1
"4555"	1
"4556"	1
"4557"	1
"4558"	1
"4559"	1
"4560"	1
"4561"	1
"4562"	1
"4563"	1
"4564"	1
"4565"	1
"4566"	1
"4567"	1
"4568"	1
"4569"	1
"4570"	1
"4571"	1
"4572"	1
"4573"	1
"4574"	1
"4575"	1
"4576"	1
"4577"	1
"4578"	1
"4579"	1
"4580"	1
"4581"	1
